Order ID,Created Time,Order List,Total Item,Due Time
Cust00024,2023-02-15 08:23:50.095377026,"[(135, 2), (146, 4)]",6,2023-02-15 10:03:50.095377026
Cust00025,2023-02-15 08:25:43.511766512,"[(225, 8), (14, 2), (41, 2)]",12,2023-02-15 09:14:43.511766512
Cust00026,2023-02-15 08:26:09.383787055,"[(54, 3)]",3,2023-02-15 10:15:09.383787055
Cust00027,2023-02-15 08:26:20.530459461,"[(223, 3)]",3,2023-02-15 08:59:20.530459461
Cust00028,2023-02-15 08:26:55.050921849,"[(169, 2)]",2,2023-02-15 09:21:55.050921849
Cust00029,2023-02-15 08:27:51.270475049,"[(53, 4)]",4,2023-02-15 10:19:51.270475049
Cust00030,2023-02-15 08:28:26.595944707,"[(117, 1), (28, 10), (6, 2)]",13,2023-02-15 09:59:26.595944707
Cust00031,2023-02-15 08:31:02.074045734,"[(36, 3)]",3,2023-02-15 09:37:02.074045734
Cust00032,2023-02-15 08:32:04.489292855,"[(310, 2), (5, 3), (348, 3)]",8,2023-02-15 09:32:04.489292855
Cust00033,2023-02-15 08:32:21.573318424,"[(14, 4), (184, 4), (197, 3)]",11,2023-02-15 09:32:21.573318424
Cust00034,2023-02-15 08:33:43.314277537,"[(188, 3), (5, 1), (68, 4)]",8,2023-02-15 10:09:43.314277537
Cust00035,2023-02-15 08:33:52.335765065,"[(224, 4), (53, 1), (47, 3)]",8,2023-02-15 09:33:52.335765065
Cust00036,2023-02-15 08:34:05.063965332,"[(48, 2), (66, 2), (106, 2)]",6,2023-02-15 09:29:05.063965332
Cust00037,2023-02-15 08:35:10.859329114,"[(44, 3)]",3,2023-02-15 09:55:10.859329114
Cust00038,2023-02-15 08:35:13.809634201,"[(16, 3), (46, 1), (81, 2), (220, 2)]",8,2023-02-15 09:28:13.809634201
Cust00039,2023-02-15 08:38:11.769613408,"[(34, 2), (10, 3), (79, 1), (27, 4), (23, 2)]",12,2023-02-15 09:15:11.769613408
Cust00040,2023-02-15 08:40:54.899536505,"[(224, 2), (101, 2), (225, 4)]",8,2023-02-15 10:19:54.899536505
Cust00041,2023-02-15 08:41:11.466072500,"[(41, 4)]",4,2023-02-15 10:01:11.466072500
Cust00042,2023-02-15 08:43:40.237887922,"[(139, 4), (22, 1)]",5,2023-02-15 10:37:40.237887922
Cust00043,2023-02-15 08:43:47.456594127,"[(47, 2), (95, 2), (42, 2)]",6,2023-02-15 09:59:47.456594127
Cust00044,2023-02-15 08:44:39.415419076,"[(175, 3), (78, 1)]",4,2023-02-15 09:14:39.415419076
Cust00045,2023-02-15 08:46:59.487874701,"[(26, 2), (265, 1), (175, 4)]",7,2023-02-15 09:54:59.487874701
Cust00046,2023-02-15 08:47:03.753534515,"[(279, 3), (161, 8), (250, 3), (48, 2)]",16,2023-02-15 09:38:03.753534515
Cust00047,2023-02-15 08:47:22.037794388,"[(154, 1), (6, 1)]",2,2023-02-15 09:51:22.037794388
Cust00048,2023-02-15 08:47:48.663645238,"[(171, 1), (228, 1)]",2,2023-02-15 09:29:48.663645238
Cust00049,2023-02-15 08:51:04.815877075,"[(206, 2), (164, 3), (123, 1), (66, 4)]",10,2023-02-15 10:11:04.815877075
Cust00050,2023-02-15 08:53:52.305262259,"[(92, 1)]",1,2023-02-15 09:44:52.305262259
Cust00051,2023-02-15 08:54:04.279879619,"[(54, 3), (83, 3), (38, 2)]",8,2023-02-15 10:13:04.279879619
Cust00052,2023-02-15 08:54:33.324143705,"[(39, 3), (44, 1), (99, 2), (31, 3), (109, 1), (145, 1), (9, 3), (144, 2), (26, 3), (50, 4)]",23,2023-02-15 09:27:33.324143705
Cust00053,2023-02-15 08:54:42.028050116,"[(45, 1), (72, 1)]",2,2023-02-15 10:31:42.028050116
Cust00054,2023-02-15 08:56:17.776173180,"[(205, 3), (29, 3)]",6,2023-02-15 09:46:17.776173180
Cust00055,2023-02-15 08:58:36.717615331,"[(178, 1), (169, 2), (112, 2), (38, 3)]",8,2023-02-15 10:00:36.717615331
Cust00056,2023-02-15 08:58:46.336936962,"[(48, 4)]",4,2023-02-15 10:47:46.336936962
Cust00057,2023-02-15 08:59:14.545026659,"[(83, 1), (188, 1)]",2,2023-02-15 09:45:14.545026659
Cust00058,2023-02-15 08:59:34.770162655,"[(315, 1), (3, 1)]",2,2023-02-15 09:52:34.770162655
Cust00059,2023-02-15 09:00:28.765192298,"[(182, 2)]",2,2023-02-15 11:00:28.765192298
Cust00060,2023-02-15 09:02:28.770773584,"[(65, 1), (163, 4)]",5,2023-02-15 09:58:28.770773584
Cust00061,2023-02-15 09:04:18.367235081,"[(68, 1), (149, 2), (70, 10), (6, 1)]",14,2023-02-15 11:01:18.367235081
Cust00062,2023-02-15 09:06:33.928402630,"[(150, 2), (137, 2), (65, 10), (203, 3)]",17,2023-02-15 11:04:33.928402630
Cust00063,2023-02-15 09:08:35.508043195,"[(158, 2), (248, 1)]",3,2023-02-15 10:52:35.508043195
Cust00064,2023-02-15 09:09:38.534855691,"[(46, 3), (291, 8), (50, 3), (374, 3)]",17,2023-02-15 10:55:38.534855691
Cust00065,2023-02-15 09:09:46.298904752,"[(129, 4)]",4,2023-02-15 10:55:46.298904752
Cust00066,2023-02-15 09:10:32.429164692,"[(54, 3)]",3,2023-02-15 10:21:32.429164692
Cust00067,2023-02-15 09:10:36.498823596,"[(71, 2)]",2,2023-02-15 09:42:36.498823596
Cust00068,2023-02-15 09:11:12.569872480,"[(151, 4)]",4,2023-02-15 10:02:12.569872480
Cust00069,2023-02-15 09:12:03.866660901,"[(243, 8), (318, 4), (244, 4)]",16,2023-02-15 10:12:03.866660901
Cust00070,2023-02-15 09:12:44.438346972,"[(70, 1)]",1,2023-02-15 11:11:44.438346972
Cust00071,2023-02-15 09:14:23.912001386,"[(182, 2)]",2,2023-02-15 10:16:23.912001386
Cust00072,2023-02-15 09:14:37.892378308,"[(147, 2)]",2,2023-02-15 10:48:37.892378308
Cust00073,2023-02-15 09:16:00.940788801,"[(309, 3)]",3,2023-02-15 10:38:00.940788801
Cust00074,2023-02-15 09:17:46.433939886,"[(160, 2), (1, 2), (54, 2), (274, 2)]",8,2023-02-15 09:48:46.433939886
Cust00075,2023-02-15 09:19:43.887715824,"[(82, 1), (260, 7), (66, 2)]",10,2023-02-15 10:08:43.887715824
Cust00076,2023-02-15 09:21:36.999404691,"[(117, 3), (100, 4)]",7,2023-02-15 10:57:36.999404691
Cust00077,2023-02-15 09:23:02.277428009,"[(211, 4), (79, 4), (10, 1), (149, 2), (102, 3), (143, 1), (25, 4), (57, 3), (3, 9), (338, 1)]",32,2023-02-15 11:19:02.277428009
Cust00078,2023-02-15 09:24:01.815482229,"[(23, 3)]",3,2023-02-15 11:02:01.815482229
Cust00079,2023-02-15 09:26:39.395380942,"[(327, 2)]",2,2023-02-15 10:35:39.395380942
Cust00080,2023-02-15 09:28:37.495633377,"[(76, 4), (224, 1), (40, 3), (85, 2)]",10,2023-02-15 11:06:37.495633377
Cust00081,2023-02-15 09:29:20.691592180,"[(214, 2)]",2,2023-02-15 10:56:20.691592180
Cust00082,2023-02-15 09:31:39.862726527,"[(129, 3)]",3,2023-02-15 11:14:39.862726527
Cust00083,2023-02-15 09:32:21.902618087,"[(4, 1), (125, 1), (234, 1)]",3,2023-02-15 11:01:21.902618087
Cust00084,2023-02-15 09:38:37.732838315,"[(40, 3)]",3,2023-02-15 11:22:37.732838315
Cust00085,2023-02-15 09:39:53.730876586,"[(43, 3), (35, 1), (8, 1)]",5,2023-02-15 11:13:53.730876586
Cust00086,2023-02-15 09:40:19.995829899,"[(176, 8)]",8,2023-02-15 11:11:19.995829899
Cust00087,2023-02-15 09:40:43.047162172,"[(117, 5), (225, 2)]",7,2023-02-15 10:58:43.047162172
Cust00088,2023-02-15 09:41:16.097775068,"[(191, 7), (11, 4), (123, 1)]",12,2023-02-15 10:46:16.097775068
Cust00089,2023-02-15 09:41:31.386786611,"[(67, 4), (43, 4), (79, 4), (224, 2)]",14,2023-02-15 11:37:31.386786611
Cust00090,2023-02-15 09:42:25.210332137,"[(77, 2), (311, 4), (187, 10)]",16,2023-02-15 10:31:25.210332137
Cust00091,2023-02-15 09:42:47.321002058,"[(19, 2), (132, 2), (27, 1), (24, 2)]",7,2023-02-15 11:11:47.321002058
Cust00092,2023-02-15 09:42:58.972299248,"[(97, 4), (105, 3), (259, 1)]",8,2023-02-15 11:41:58.972299248
Cust00093,2023-02-15 09:46:10.188029142,"[(104, 3)]",3,2023-02-15 11:41:10.188029142
Cust00094,2023-02-15 09:47:16.870697011,"[(87, 3), (56, 1), (29, 3)]",7,2023-02-15 11:18:16.870697011
Cust00095,2023-02-15 09:48:22.552934147,"[(89, 4), (304, 2), (22, 2), (8, 2)]",10,2023-02-15 11:41:22.552934147
Cust00096,2023-02-15 09:50:07.188283579,"[(326, 3), (202, 2)]",5,2023-02-15 11:24:07.188283579
Cust00097,2023-02-15 09:50:32.695616518,"[(92, 2), (160, 3)]",5,2023-02-15 10:52:32.695616518
Cust00098,2023-02-15 09:51:03.228353268,"[(46, 1)]",1,2023-02-15 10:25:03.228353268
Cust00099,2023-02-15 09:53:00.437704595,"[(14, 1), (166, 4), (24, 1)]",6,2023-02-15 11:09:00.437704595
Cust00100,2023-02-15 09:53:11.790224828,"[(156, 4)]",4,2023-02-15 10:59:11.790224828
Cust00101,2023-02-15 09:53:28.923483473,"[(139, 2)]",2,2023-02-15 11:41:28.923483473
Cust00102,2023-02-15 09:54:10.392787730,"[(1, 2), (43, 2)]",4,2023-02-15 11:02:10.392787730
Cust00103,2023-02-15 09:54:45.070342294,"[(355, 1), (13, 1)]",2,2023-02-15 11:45:45.070342294
Cust00104,2023-02-15 09:58:25.216783230,"[(248, 2)]",2,2023-02-15 11:43:25.216783230
Cust00105,2023-02-15 09:59:04.400135560,"[(148, 1), (173, 1), (230, 4)]",6,2023-02-15 11:29:04.400135560
Cust00106,2023-02-15 09:59:38.735749744,"[(195, 4), (189, 3), (4, 4)]",11,2023-02-15 11:09:38.735749744
Cust00107,2023-02-15 10:00:41.000150987,"[(65, 3), (83, 3), (157, 1)]",7,2023-02-15 10:50:41.000150987
Cust00108,2023-02-15 10:01:01.363449891,"[(30, 1)]",1,2023-02-15 11:31:01.363449891
Cust00109,2023-02-15 10:01:24.253854951,"[(89, 1), (59, 1)]",2,2023-02-15 11:12:24.253854951
Cust00110,2023-02-15 10:02:32.039743245,"[(238, 4), (88, 1)]",5,2023-02-15 10:34:32.039743245
Cust00111,2023-02-15 10:04:23.278547222,"[(98, 1), (18, 1), (25, 4)]",6,2023-02-15 11:44:23.278547222
Cust00112,2023-02-15 10:05:57.790402714,"[(66, 2), (114, 2)]",4,2023-02-15 10:48:57.790402714
Cust00113,2023-02-15 10:06:39.690795621,"[(23, 4)]",4,2023-02-15 11:24:39.690795621
Cust00114,2023-02-15 10:06:56.154771416,"[(147, 2)]",2,2023-02-15 10:44:56.154771416
Cust00115,2023-02-15 10:08:14.751767756,"[(155, 2), (69, 1), (41, 4)]",7,2023-02-15 11:38:14.751767756
Cust00116,2023-02-15 10:09:18.518399677,"[(112, 1), (119, 3), (189, 3)]",7,2023-02-15 12:08:18.518399677
Cust00117,2023-02-15 10:09:59.523014304,"[(11, 3), (8, 1), (354, 2)]",6,2023-02-15 10:55:59.523014304
Cust00118,2023-02-15 10:13:09.701960296,"[(6, 4), (113, 2)]",6,2023-02-15 11:14:09.701960296
Cust00119,2023-02-15 10:14:41.037187753,"[(74, 2), (271, 3)]",5,2023-02-15 10:56:41.037187753
Cust00120,2023-02-15 10:15:39.075986720,"[(20, 3), (109, 5), (173, 2), (169, 4)]",14,2023-02-15 11:38:39.075986720
Cust00121,2023-02-15 10:16:37.065370498,"[(191, 5)]",5,2023-02-15 12:12:37.065370498
Cust00122,2023-02-15 10:17:38.893102304,"[(109, 4), (170, 2)]",6,2023-02-15 12:14:38.893102304
Cust00123,2023-02-15 10:18:01.549718911,"[(285, 3), (208, 1)]",4,2023-02-15 10:52:01.549718911
Cust00124,2023-02-15 10:18:28.586443475,"[(245, 2), (120, 2), (3, 4), (294, 3)]",11,2023-02-15 11:09:28.586443475
Cust00125,2023-02-15 10:18:36.352266987,"[(222, 4), (99, 10)]",14,2023-02-15 11:37:36.352266987
Cust00126,2023-02-15 10:19:38.302795720,"[(40, 3), (138, 4), (60, 1), (10, 4)]",12,2023-02-15 11:26:38.302795720
Cust00127,2023-02-15 10:20:14.995798259,"[(278, 4), (57, 4), (16, 1)]",9,2023-02-15 10:56:14.995798259
Cust00128,2023-02-15 10:20:23.085266012,"[(81, 2), (209, 4), (41, 3)]",9,2023-02-15 11:41:23.085266012
Cust00129,2023-02-15 10:20:37.108624224,"[(6, 2), (205, 1)]",3,2023-02-15 11:26:37.108624224
Cust00130,2023-02-15 10:22:14.150256371,"[(139, 2)]",2,2023-02-15 12:06:14.150256371
Cust00131,2023-02-15 10:24:07.247219405,"[(248, 4), (180, 1)]",5,2023-02-15 12:11:07.247219405
Cust00132,2023-02-15 10:25:11.513006783,"[(41, 2)]",2,2023-02-15 12:03:11.513006783
Cust00133,2023-02-15 10:25:18.541464840,"[(132, 4), (102, 3), (95, 3), (116, 6), (156, 4)]",20,2023-02-15 11:09:18.541464840
Cust00134,2023-02-15 10:27:02.751606134,"[(137, 1)]",1,2023-02-15 11:54:02.751606134
Cust00135,2023-02-15 10:29:15.388408902,"[(235, 4), (263, 3), (121, 1)]",8,2023-02-15 11:46:15.388408902
Cust00136,2023-02-15 10:29:17.545435356,"[(99, 1), (150, 4), (220, 1)]",6,2023-02-15 12:18:17.545435356
Cust00137,2023-02-15 10:31:26.405243155,"[(50, 1), (14, 2), (186, 2)]",5,2023-02-15 11:52:26.405243155
Cust00138,2023-02-15 10:32:35.800511807,"[(1, 1), (2, 1), (46, 3)]",5,2023-02-15 12:29:35.800511807
Cust00139,2023-02-15 10:33:49.897736841,"[(174, 4), (75, 3)]",7,2023-02-15 12:02:49.897736841
Cust00140,2023-02-15 10:34:09.347747440,"[(28, 1), (5, 1), (72, 3), (43, 4)]",9,2023-02-15 11:14:09.347747440
Cust00141,2023-02-15 10:34:12.197751013,"[(94, 2)]",2,2023-02-15 11:23:12.197751013
Cust00142,2023-02-15 10:34:25.722733477,"[(108, 3), (32, 3), (113, 1), (277, 4), (68, 3), (21, 1)]",15,2023-02-15 11:46:25.722733477
Cust00143,2023-02-15 10:34:25.917374376,"[(65, 3), (77, 1), (103, 1)]",5,2023-02-15 12:19:25.917374376
Cust00144,2023-02-15 10:34:28.885788004,"[(134, 2), (44, 2), (22, 1), (331, 4)]",9,2023-02-15 12:27:28.885788004
Cust00145,2023-02-15 10:36:03.417885318,"[(174, 4)]",4,2023-02-15 12:06:03.417885318
Cust00146,2023-02-15 10:36:22.809757589,"[(134, 2)]",2,2023-02-15 11:41:22.809757589
Cust00147,2023-02-15 10:38:16.577844714,"[(86, 1), (32, 3), (149, 3), (4, 1)]",8,2023-02-15 12:10:16.577844714
Cust00148,2023-02-15 10:38:36.120158869,"[(132, 5), (258, 3), (104, 2)]",10,2023-02-15 12:36:36.120158869
Cust00149,2023-02-15 10:39:32.380782532,"[(254, 1), (143, 2), (93, 2)]",5,2023-02-15 11:53:32.380782532
Cust00150,2023-02-15 10:42:49.670626591,"[(53, 1), (337, 1)]",2,2023-02-15 12:29:49.670626591
Cust00151,2023-02-15 10:46:28.270610544,"[(108, 3), (260, 1), (237, 1), (111, 3)]",8,2023-02-15 11:45:28.270610544
Cust00152,2023-02-15 10:47:25.162433120,"[(282, 1)]",1,2023-02-15 11:51:25.162433120
Cust00153,2023-02-15 10:49:46.164258469,"[(236, 2)]",2,2023-02-15 11:34:46.164258469
Cust00154,2023-02-15 10:50:57.296183119,"[(145, 4)]",4,2023-02-15 12:44:57.296183119
Cust00155,2023-02-15 10:51:13.576281439,"[(29, 1), (295, 1)]",2,2023-02-15 11:49:13.576281439
Cust00156,2023-02-15 10:52:02.412352423,"[(95, 8)]",8,2023-02-15 12:43:02.412352423
Cust00157,2023-02-15 10:54:57.098414783,"[(128, 2), (120, 2)]",4,2023-02-15 11:49:57.098414783
Cust00158,2023-02-15 10:55:30.578653588,"[(159, 1), (46, 3), (264, 4)]",8,2023-02-15 11:33:30.578653588
Cust00159,2023-02-15 10:57:31.301545701,"[(5, 1), (192, 2)]",3,2023-02-15 11:41:31.301545701
Cust00160,2023-02-15 11:02:12.673443026,"[(133, 2)]",2,2023-02-15 12:27:12.673443026
Cust00161,2023-02-15 11:02:16.354811326,"[(40, 2)]",2,2023-02-15 11:44:16.354811326
Cust00162,2023-02-15 11:02:50.417406486,"[(124, 1), (362, 4)]",5,2023-02-15 12:05:50.417406486
Cust00163,2023-02-15 11:04:58.073272153,"[(17, 4), (348, 4), (23, 1), (22, 1)]",10,2023-02-15 11:47:58.073272153
Cust00164,2023-02-15 11:07:56.075906950,"[(106, 3)]",3,2023-02-15 12:08:56.075906950
Cust00165,2023-02-15 11:08:23.948187392,"[(79, 3)]",3,2023-02-15 12:18:23.948187392
Cust00166,2023-02-15 11:09:28.447269260,"[(75, 1)]",1,2023-02-15 12:21:28.447269260
Cust00167,2023-02-15 11:09:42.353988505,"[(43, 2), (216, 4), (90, 3), (324, 3), (24, 2), (16, 1), (1, 1), (160, 2)]",18,2023-02-15 12:24:42.353988505
Cust00168,2023-02-15 11:09:48.616958262,"[(6, 4), (29, 1), (134, 1)]",6,2023-02-15 13:01:48.616958262
Cust00169,2023-02-15 11:12:23.892129853,"[(97, 4), (2, 4), (41, 4), (140, 6)]",18,2023-02-15 11:45:23.892129853
Cust00170,2023-02-15 11:12:43.595528884,"[(18, 2), (156, 1)]",3,2023-02-15 11:54:43.595528884
Cust00171,2023-02-15 11:13:50.576554464,"[(13, 4), (305, 4), (239, 3)]",11,2023-02-15 12:30:50.576554464
Cust00172,2023-02-15 11:13:53.871114832,"[(164, 2), (211, 2), (170, 4)]",8,2023-02-15 12:35:53.871114832
Cust00173,2023-02-15 11:14:12.520032394,"[(66, 7), (341, 4), (65, 3), (39, 1)]",15,2023-02-15 12:21:12.520032394
Cust00174,2023-02-15 11:14:25.313378584,"[(26, 1), (14, 4), (79, 4)]",9,2023-02-15 13:08:25.313378584
Cust00175,2023-02-15 11:15:08.326236819,"[(105, 1), (154, 3), (28, 2), (172, 1)]",7,2023-02-15 12:43:08.326236819
Cust00176,2023-02-15 11:15:47.606510053,"[(108, 1), (45, 1)]",2,2023-02-15 13:02:47.606510053
Cust00177,2023-02-15 11:17:02.527336524,"[(132, 2)]",2,2023-02-15 12:05:02.527336524
Cust00178,2023-02-15 11:17:03.937597750,"[(136, 3), (340, 2)]",5,2023-02-15 12:12:03.937597750
Cust00179,2023-02-15 11:17:44.141676576,"[(348, 3), (77, 3), (80, 4)]",10,2023-02-15 13:06:44.141676576
Cust00180,2023-02-15 11:17:48.986943980,"[(7, 9), (6, 1), (106, 3), (93, 2)]",15,2023-02-15 12:42:48.986943980
Cust00181,2023-02-15 11:18:35.024713619,"[(39, 1), (13, 3)]",4,2023-02-15 13:09:35.024713619
Cust00182,2023-02-15 11:19:19.012237455,"[(111, 2), (93, 2)]",4,2023-02-15 12:04:19.012237455
Cust00183,2023-02-15 11:19:28.137384961,"[(46, 3)]",3,2023-02-15 11:50:28.137384961
Cust00184,2023-02-15 11:20:06.765022600,"[(78, 4), (37, 3)]",7,2023-02-15 12:30:06.765022600
Cust00185,2023-02-15 11:20:10.289194223,"[(38, 2), (23, 2), (119, 1)]",5,2023-02-15 12:18:10.289194223
Cust00186,2023-02-15 11:20:27.807723538,"[(100, 1)]",1,2023-02-15 12:18:27.807723538
Cust00187,2023-02-15 11:25:28.839256399,"[(69, 4), (194, 1), (46, 3), (23, 2), (131, 3), (88, 1), (116, 3), (66, 2), (51, 3), (276, 1)]",23,2023-02-15 13:00:28.839256399
Cust00188,2023-02-15 11:25:37.450307941,"[(62, 3), (1, 3)]",6,2023-02-15 11:55:37.450307941
Cust00189,2023-02-15 11:25:56.864260452,"[(74, 2)]",2,2023-02-15 12:25:56.864260452
Cust00190,2023-02-15 11:26:02.691029261,"[(23, 4), (234, 6), (90, 3), (21, 2), (121, 1)]",16,2023-02-15 12:24:02.691029261
Cust00191,2023-02-15 11:26:57.658918598,"[(74, 3), (33, 2)]",5,2023-02-15 12:04:57.658918598
Cust00192,2023-02-15 11:27:18.306475464,"[(23, 2), (7, 1)]",3,2023-02-15 12:34:18.306475464
Cust00193,2023-02-15 11:32:08.333000677,"[(40, 2), (29, 4)]",6,2023-02-15 12:06:08.333000677
Cust00194,2023-02-15 11:33:32.450770657,"[(83, 2), (101, 1), (28, 1), (161, 3)]",7,2023-02-15 12:19:32.450770657
Cust00195,2023-02-15 11:34:11.941087869,"[(215, 3)]",3,2023-02-15 12:46:11.941087869
Cust00196,2023-02-15 11:34:58.353356624,"[(92, 3)]",3,2023-02-15 12:39:58.353356624
Cust00197,2023-02-15 11:36:34.071481180,"[(180, 2), (11, 7), (83, 1), (55, 4)]",14,2023-02-15 12:56:34.071481180
Cust00198,2023-02-15 11:41:15.732110476,"[(2, 1), (220, 3), (258, 1)]",5,2023-02-15 12:33:15.732110476
Cust00199,2023-02-15 11:41:56.666844789,"[(254, 3), (86, 1), (178, 1)]",5,2023-02-15 13:23:56.666844789
Cust00200,2023-02-15 11:43:26.122255739,"[(252, 1), (65, 3), (53, 4), (123, 1), (122, 3), (13, 4)]",16,2023-02-15 12:27:26.122255739
Cust00201,2023-02-15 11:43:33.642794994,"[(137, 1)]",1,2023-02-15 12:34:33.642794994
Cust00202,2023-02-15 11:43:45.145247018,"[(154, 3), (19, 2)]",5,2023-02-15 13:37:45.145247018
Cust00203,2023-02-15 11:49:40.128066552,"[(228, 3), (141, 1), (135, 2)]",6,2023-02-15 12:38:40.128066552
Cust00204,2023-02-15 11:50:28.195553767,"[(10, 4), (148, 4), (102, 4), (131, 3), (97, 2), (142, 1), (261, 4), (114, 1)]",23,2023-02-15 13:25:28.195553767
Cust00205,2023-02-15 11:50:30.436547596,"[(136, 3), (3, 2)]",5,2023-02-15 13:28:30.436547596
Cust00206,2023-02-15 11:50:36.417074433,"[(83, 4), (9, 3), (131, 3), (36, 1)]",11,2023-02-15 12:55:36.417074433
Cust00207,2023-02-15 11:51:36.569526064,"[(65, 1)]",1,2023-02-15 13:51:36.569526064
Cust00208,2023-02-15 11:55:38.980347775,"[(53, 1)]",1,2023-02-15 13:10:38.980347775
Cust00209,2023-02-15 11:56:06.811039909,"[(236, 4), (50, 2)]",6,2023-02-15 12:57:06.811039909
Cust00210,2023-02-15 11:57:10.191826665,"[(44, 3), (24, 2)]",5,2023-02-15 12:38:10.191826665
Cust00211,2023-02-15 11:57:43.527177877,"[(7, 1), (212, 1), (307, 5)]",7,2023-02-15 12:38:43.527177877
Cust00212,2023-02-15 11:57:54.285200004,"[(23, 2), (50, 1), (35, 3), (109, 3)]",9,2023-02-15 12:52:54.285200004
Cust00213,2023-02-15 12:03:18.659063193,"[(62, 3), (266, 3)]",6,2023-02-15 12:58:18.659063193
Cust00214,2023-02-15 12:04:37.290183678,"[(159, 3), (5, 3), (15, 2), (11, 1)]",9,2023-02-15 13:33:37.290183678
Cust00215,2023-02-15 12:05:07.241944967,"[(6, 10), (146, 4), (141, 1)]",15,2023-02-15 13:43:07.241944967
Cust00216,2023-02-15 12:05:42.439341213,"[(73, 5), (76, 2)]",7,2023-02-15 13:24:42.439341213
Cust00217,2023-02-15 12:10:29.417596386,"[(81, 4), (144, 9)]",13,2023-02-15 14:02:29.417596386
Cust00218,2023-02-15 12:12:24.959492560,"[(108, 1), (135, 1), (37, 1)]",3,2023-02-15 13:13:24.959492560
Cust00219,2023-02-15 12:12:39.379871080,"[(102, 5)]",5,2023-02-15 13:16:39.379871080
Cust00220,2023-02-15 12:15:12.649753578,"[(368, 2)]",2,2023-02-15 14:11:12.649753578
Cust00221,2023-02-15 12:19:02.479218384,"[(99, 4)]",4,2023-02-15 14:05:02.479218384
Cust00222,2023-02-15 12:19:24.410357290,"[(8, 2), (65, 1), (235, 1)]",4,2023-02-15 12:55:24.410357290
Cust00223,2023-02-15 12:19:31.378089840,"[(157, 3)]",3,2023-02-15 13:44:31.378089840
Cust00224,2023-02-15 12:19:40.085106960,"[(113, 4), (42, 4)]",8,2023-02-15 14:02:40.085106960
Cust00225,2023-02-15 12:19:46.724370201,"[(8, 1), (99, 4), (85, 2)]",7,2023-02-15 13:02:46.724370201
Cust00226,2023-02-15 12:20:38.810787281,"[(301, 1), (201, 1), (291, 1), (175, 2)]",5,2023-02-15 13:14:38.810787281
Cust00227,2023-02-15 12:21:05.120414839,"[(332, 3)]",3,2023-02-15 14:05:05.120414839
Cust00228,2023-02-15 12:23:18.826514061,"[(117, 2), (69, 3), (36, 2), (60, 2)]",9,2023-02-15 13:03:18.826514061
